id,price,bedrooms,review_scores_rating,number_of_reviews
34481777,$349.00,3.0,5.0,1
34496792,$225.00,4.0,4.5,4
34505738,$136.00,1.0,4.88,43
34509255,$1170.00,6.0,4.94,96
34543715,$49.00,2.0,5.0,3
34572778,$35.00,1.0,4.22,10
34574891,$116.00,2.0,4.91,206
34593323,$250.00,NULL,4.98,103
34599310,$523.00,4.0,4.7,40
34599434,$233.00,1.0,NULL,0
34604824,$225.00,2.0,NULL,0
34655688,$62.00,1.0,4.83,59
34673947,$189.00,3.0,4.94,95
34676007,$346.00,3.0,4.94,18
34684047,$64.00,1.0,4.86,257
34689047,$34.00,1.0,4.6,5
34722546,$80.00,1.0,5.0,30
34742229,$186.00,1.0,4.89,336
34751101,$154.00,NULL,4.95,132
34753316,$339.00,3.0,4.87,46
34754832,$114.00,1.0,4.93,131
34770803,$399.00,3.0,4.96,24
34771265,$80.00,1.0,5.0,2
34780559,$72.00,NULL,4.99,148
34788558,$200.00,4.0,5.0,18
34792487,$90.00,1.0,NULL,0
34807046,$478.00,2.0,4.74,394
34807587,$506.00,2.0,4.86,404
34835894,$145.00,2.0,4.58,43
34841520,$1024.00,2.0,5.0,9
34842332,$104.00,2.0,5.0,9
34864514,$737.00,4.0,4.97,119
34866172,$41.00,1.0,4.79,75
34894951,$279.00,2.0,4.83,47
34895820,$460.00,1.0,5.0,1
34899126,$125.00,2.0,5.0,1
34909628,$675.00,3.0,4.94,16
34911017,$3500.00,5.0,5.0,2
34945522,$60.00,1.0,5.0,1
34950046,$228.00,3.0,4.74,68
34962814,$100.00,1.0,4.8,6
34978642,$175.00,1.0,4.84,189
34996030,$199.00,2.0,4.96,25
35002301,$1750.00,4.0,NULL,0
35011069,$599.00,3.0,4.96,28
35012936,$70.00,NULL,5.0,15
35042730,$189.00,1.0,4.72,47
35064938,$65.00,1.0,NULL,0
35091084,$150.00,1.0,NULL,0
35134325,$361.00,4.0,4.86,36
35149497,$150.00,1.0,NULL,0
35151897,$34.00,1.0,4.57,7
35156828,$180.00,NULL,4.98,192
35159279,$70.00,2.0,4.29,72
35160706,$523.00,2.0,4.75,71
35160734,$274.00,2.0,4.76,286
35164283,$40.00,1.0,5.0,1
35166021,$179.00,1.0,4.78,40
35182606,$600.00,5.0,5.0,6
35186114,$96.00,2.0,4.76,115
35195884,$123.00,1.0,4.84,116
35198877,$85.00,1.0,5.0,11
35236899,$60.00,1.0,4.8,5
35260533,$85.00,2.0,4.75,17
35262115,$175.00,2.0,5.0,8
35280341,$65.00,1.0,5.0,2
35315550,$100.00,NULL,5.0,10
35315648,$163.00,NULL,4.7,23
35315898,$198.00,1.0,5.0,6
35316633,$400.00,3.0,5.0,2
35319512,$58.00,2.0,4.33,4
35323273,$80.00,2.0,4.6,10
35332373,$507.00,3.0,4.86,99
35337289,$228.00,1.0,4.89,63
35349423,$112.00,3.0,4.7,10
35356218,$199.00,2.0,5.0,30
35380345,$856.00,4.0,4.85,39
35387320,$332.00,3.0,5.0,3
35417197,$193.00,1.0,5.0,20
35424448,$200.00,3.0,5.0,13
35429015,$122.00,2.0,4.76,25
35458057,$776.00,4.0,4.57,7
35458239,$1022.00,4.0,5.0,4
35466212,$68.00,1.0,4.82,50
35512995,$218.00,2.0,4.69,90
35538485,$80.00,2.0,5.0,2
35544239,$115.00,1.0,NULL,0
35547415,$250.00,3.0,5.0,2
35576136,$1189.00,5.0,4.89,109
35578953,$100.00,NULL,NULL,0
35581214,$75.00,1.0,5.0,19
35597277,$39.00,1.0,3.0,1
35616280,$208.00,2.0,4.95,125
35650640,$230.00,3.0,4.84,98
35653152,$63.00,NULL,4.64,237
35662324,$98.00,1.0,4.94,18
35682574,$92.00,NULL,5.0,26
35689647,$189.00,3.0,4.76,46
35704312,$147.00,2.0,4.94,217
35704949,$163.00,NULL,5.0,16
35717558,$243.00,3.0,4.9,125
35738216,$100.00,3.0,5.0,6
35742688,$202.00,3.0,4.85,126
35763075,$95.00,2.0,NULL,0
35768600,$128.00,1.0,4.95,162
35770227,$140.00,1.0,4.99,177
35770634,$196.00,2.0,5.0,24
35794364,$183.00,NULL,4.96,135
35798331,$255.00,2.0,5.0,107
35801269,$122.00,NULL,4.94,85
35808516,$114.00,1.0,4.93,14
35808731,$339.00,3.0,4.2,5
35829088,$360.00,3.0,4.95,92
35830890,$614.00,4.0,5.0,9
35833887,$238.00,1.0,5.0,35
35839045,$1486.00,5.0,0.0,1
35844996,$245.00,3.0,4.96,273
35868948,$117.00,1.0,4.76,38
35870872,$189.00,1.0,4.83,72
35877002,$175.00,1.0,5.0,1
35879759,$150.00,2.0,4.85,42
35881491,$781.00,4.0,4.92,105
35885941,$125.00,2.0,4.94,35
35900455,$54.00,1.0,4.9,58
35903527,$550.00,2.0,5.0,3
35904425,$165.00,3.0,4.9,40
35904980,$90.00,2.0,4.68,22
35908452,$78.00,1.0,4.94,225
35934681,$75.00,1.0,5.0,8
35937190,$2900.00,6.0,5.0,3
35938028,$214.00,2.0,4.91,56
35945722,$453.00,4.0,4.67,24
35954846,$307.00,3.0,4.89,28
35995880,$100.00,3.0,5.0,4
35999506,$79.00,1.0,4.25,4
36004894,$300.00,1.0,NULL,0
36068860,$192.00,1.0,4.38,55
36071439,$142.00,1.0,4.98,132
36072039,$238.00,3.0,4.97,149
36075025,$795.00,4.0,4.97,34
36109068,$85.00,2.0,NULL,0
36139374,$300.00,4.0,0.0,1
36140672,$50.00,1.0,4.95,39
36143911,$99.00,NULL,4.6,17
36172188,$4500.00,14.0,NULL,0
36178172,$341.00,3.0,4.91,355
36204749,$195.00,4.0,4.82,117
36205206,$183.00,2.0,4.9,146
36211565,$72.00,2.0,NULL,0
36241841,$119.00,2.0,5.0,3
36268563,$151.00,NULL,4.93,99
36268929,$373.00,2.0,4.43,122
36279456,$87.00,1.0,5.0,37
36282566,$80.00,1.0,4.9,10
36367625,$40.00,1.0,NULL,0
36449682,$1128.00,4.0,4.92,50
36450149,$256.00,3.0,4.89,122
36472640,$150.00,2.0,5.0,1
36480109,$80.00,1.0,4.91,22
36484249,$275.00,5.0,NULL,0
36507879,$120.00,2.0,4.92,13
36529204,$115.00,1.0,4.9,10
36549611,$132.00,1.0,4.88,24
36560058,$743.00,1.0,NULL,0
36560092,$735.00,NULL,3.0,1
36560124,$765.00,2.0,3.0,1
36562760,$254.00,3.0,4.95,43
36566180,$263.00,2.0,4.93,191
36566208,$399.00,4.0,4.94,16
36568533,$49.00,1.0,NULL,0
36632053,$332.00,4.0,5.0,35
36633198,$571.00,4.0,4.93,15
36637501,$149.00,2.0,4.8,93
36637796,$268.00,2.0,5.0,39
36660633,$60.00,1.0,5.0,2
36666816,$170.00,2.0,4.95,55
36670467,$711.00,3.0,4.96,79
36672804,$52.00,1.0,4.96,24
36692161,$65.00,2.0,4.86,7
36696844,$75.00,1.0,5.0,16
36700041,$149.00,3.0,4.69,39
36736732,$50.00,1.0,4.85,34
36760659,$120.00,2.0,4.17,24
36766311,$200.00,3.0,4.5,2
36766804,$122.00,1.0,4.99,70
36770125,$10.00,NULL,4.87,23
36789019,$78.00,1.0,4.54,109
36789172,$186.00,3.0,4.47,15
36795547,$227.00,2.0,4.6,152
36798343,$550.00,3.0,5.0,4
36804341,$50.00,1.0,4.71,21
36807370,$862.00,4.0,4.93,43
36807671,$137.00,2.0,4.92,38
36842012,$135.00,3.0,5.0,51
36842762,$48.00,1.0,NULL,0
36847160,$99.00,2.0,NULL,0
36865615,$86.00,1.0,5.0,33
36868497,$5379.00,5.0,NULL,0
36868625,$10450.00,6.0,NULL,0
36873295,$1621.00,4.0,4.5,2
36874034,$692.00,4.0,4.68,25
36874378,$2926.00,7.0,5.0,2
36879416,$190.00,1.0,5.0,2
36880518,$3658.00,6.0,4.0,1
36911343,$180.00,2.0,NULL,0
36933576,$108.00,1.0,4.8,10
36934799,$350.00,1.0,NULL,0
36972737,$375.00,3.0,5.0,1
36974841,$88.00,1.0,4.56,9
36977789,$36.00,1.0,5.0,24
37008818,$99.00,2.0,0.0,1
37011456,$121.00,1.0,4.87,38
37016541,$171.00,2.0,4.89,144
37022716,$59.00,1.0,5.0,12
37044239,$139.00,1.0,4.95,75
37044329,$126.00,1.0,5.0,16
37045912,$246.00,1.0,4.4,25
37048493,$15.00,1.0,4.8,5
37050218,$984.00,6.0,4.85,33
37051410,$109.00,1.0,4.92,298
37052599,$390.00,2.0,5.0,13
37054782,$84.00,1.0,4.9,70
37058221,$469.00,3.0,5.0,1
37091033,$92.00,1.0,4.75,33
37114883,$297.00,2.0,5.0,19
37121183,$119.00,2.0,4.81,108
37124526,$87.00,1.0,4.65,71
37124675,$175.00,1.0,5.0,9
37125884,$175.00,1.0,4.92,76
37156373,$32.00,1.0,4.49,40
37177966,$278.00,3.0,5.0,84
37184470,$329.00,2.0,4.83,58
37201813,$143.00,3.0,4.76,165
37213750,$210.00,1.0,4.87,68
37239948,$201.00,2.0,5.0,4
37244744,$119.00,3.0,4.5,2
37249733,$302.00,1.0,4.48,27
37254194,$342.00,1.0,4.69,74
37255345,$70.00,NULL,4.93,154
37256778,$75.00,1.0,5.0,5
37258321,$281.00,1.0,4.74,54
37275039,$145.00,2.0,4.93,380
37291791,$19.00,1.0,4.83,6
37292336,$19.00,1.0,4.5,4
37297350,$105.00,2.0,4.96,24
37334080,$146.00,2.0,4.86,66
37335437,$358.00,3.0,4.25,4
37357366,$1304.00,4.0,4.33,6
37357370,$1187.00,2.0,5.0,1
37359691,$191.00,2.0,4.97,112
37365901,$39.00,1.0,4.6,13
37394101,$1964.00,6.0,5.0,2
37414507,$250.00,1.0,4.93,60
37426520,$276.00,3.0,4.99,128
37427077,$700.00,2.0,5.0,2
37449553,$19.00,1.0,4.6,5
37449692,$19.00,1.0,4.75,4
37455483,$150.00,1.0,1.0,1
37462912,$46.00,NULL,4.33,3
37463749,$141.00,3.0,4.97,88
37469152,$350.00,2.0,NULL,0
37479298,$49.00,1.0,5.0,9
37495655,$140.00,2.0,5.0,2
37502913,$155.00,2.0,5.0,12
37530061,$175.00,1.0,4.0,1
37530488,$42.00,1.0,4.9,29
37533302,$289.00,3.0,5.0,9
37540862,$276.00,2.0,4.07,14
37567910,$40.00,1.0,5.0,4
37570942,$350.00,3.0,4.86,22
37587661,$650.00,2.0,5.0,1
37590666,$90.00,1.0,5.0,1
37594994,$60.00,1.0,5.0,15
37595264,$160.00,2.0,4.89,210
37625692,$1499.00,3.0,4.88,8
37632024,$158.00,3.0,5.0,9
37654334,$115.00,2.0,4.93,15
37659072,$700.00,3.0,4.82,17
37664069,$598.00,6.0,4.95,41
37679985,$179.00,3.0,5.0,6
37684695,$802.00,4.0,4.71,57
37686296,$211.00,2.0,4.88,210
37687874,$60.00,1.0,4.89,10
37688606,$20.00,1.0,4.0,1
37690504,$85.00,1.0,4.69,35
37703984,$396.00,2.0,5.0,1
37711261,$1252.00,9.0,5.0,5
37718679,$185.00,3.0,4.77,112
37751342,$55.00,1.0,4.29,7
37752657,$163.00,2.0,4.89,105
37780485,$413.00,4.0,4.69,71
37803975,$100.00,1.0,4.97,37
37804375,$135.00,NULL,4.95,213
37804724,$193.00,2.0,4.95,102
37809135,$950.00,2.0,5.0,4
37811989,$260.00,2.0,NULL,0
37836501,$200.00,1.0,1.0,1
37849523,$307.00,2.0,4.96,46
37858990,$173.00,2.0,4.3,208
37875339,$723.00,3.0,4.95,95
37882321,$220.00,2.0,4.82,11
37887321,$195.00,1.0,4.95,21
37898658,$218.00,2.0,4.9,10
37899310,$218.00,2.0,4.8,5
37903697,$949.00,4.0,5.0,6
37905806,$304.00,1.0,4.71,295
37907849,$411.00,4.0,4.67,33
37911803,$1200.00,4.0,5.0,6
37912694,$156.00,NULL,4.71,108
37913963,$434.00,2.0,4.79,168
37916734,$54.00,1.0,4.95,22
37933707,$179.00,3.0,4.84,86
37938042,$42.00,1.0,5.0,2
37946720,$463.00,4.0,4.84,93
37960622,$100.00,3.0,4.31,13
37962004,$112.00,1.0,4.89,19
37970366,$38.00,1.0,NULL,0
37972009,$133.00,2.0,4.5,193
37986561,$93.00,NULL,4.93,192
37990232,$45.00,1.0,5.0,5
37991217,$96.00,2.0,4.59,204
37992166,$279.00,2.0,4.98,81
37992690,$93.00,1.0,4.56,9
37996420,$259.00,2.0,4.75,157
37997147,$45.00,2.0,5.0,2
38013349,$90.00,1.0,4.98,46
38014282,$388.00,4.0,4.53,62
38014932,$45.00,1.0,NULL,0
38015114,$45.00,1.0,5.0,1
38018868,$98.00,1.0,4.6,6
38022100,$193.00,2.0,4.85,33
38024235,$138.00,NULL,4.77,13
38051152,$220.00,1.0,5.0,2
38055707,$181.00,3.0,4.96,81
38055989,$699.00,1.0,NULL,0
38065201,$281.00,3.0,5.0,1
38076544,$400.00,4.0,5.0,1
38095804,$408.00,4.0,4.98,42
38098269,$499.00,2.0,4.39,18
38098824,$1367.00,8.0,4.81,32
38099791,$999.00,3.0,4.83,12
38103680,$125.00,1.0,4.92,12
38106797,$68.00,2.0,4.57,9
38123319,$201.00,2.0,4.69,55
38128298,$100.00,1.0,5.0,7
38133393,$79.00,1.0,4.85,138
38134778,$349.00,2.0,5.0,27
38148049,$550.00,4.0,5.0,1
38151123,$285.00,2.0,4.78,46
38151966,$189.00,2.0,5.0,5
38153497,$243.00,5.0,4.94,66
38162108,$52.00,1.0,4.96,23
38164716,$155.00,1.0,4.99,103
38166625,$29.00,1.0,4.81,26
38167212,$37.00,1.0,5.0,1
38168397,$59.00,1.0,5.0,15
38181048,$139.00,NULL,4.96,84
38184476,$185.00,3.0,5.0,2
38184986,$534.00,4.0,4.92,13
38192856,$209.00,4.0,4.86,37
38225884,$150.00,1.0,4.5,2
38231654,$40.00,1.0,5.0,6
38232434,$1000.00,4.0,NULL,0
38233198,$160.00,2.0,5.0,9
38234579,$786.00,3.0,NULL,0
38251338,$452.00,4.0,5.0,15
38289000,$200.00,1.0,4.99,68
38289132,$450.00,1.0,5.0,1
38291616,$292.00,4.0,4.92,66
38292200,$161.00,1.0,5.0,3
38294127,$271.00,3.0,4.9,130
38295313,$106.00,1.0,5.0,39
38297727,$800.00,4.0,NULL,0
38300189,$514.00,4.0,5.0,23
38318281,$104.00,2.0,4.81,26
38319581,$114.00,1.0,5.0,3
38322444,$261.00,1.0,4.61,75
38349440,$1453.00,9.0,4.67,33
38354595,$181.00,2.0,4.88,52
38355405,$650.00,5.0,5.0,13
38359813,$349.00,2.0,5.0,15
38360056,$200.00,1.0,5.0,1
38360728,$400.00,2.0,NULL,0
38362602,$176.00,1.0,4.96,133
38372569,$140.00,2.0,4.78,18
38383301,$499.00,4.0,4.94,78
38384218,$79.00,1.0,5.0,2
38390928,$55.00,1.0,4.87,24
38409466,$300.00,2.0,NULL,0
38409562,$550.00,3.0,5.0,7
38410056,$200.00,1.0,NULL,0
38429825,$59.00,1.0,4.64,257
38431967,$318.00,1.0,5.0,16
38432518,$297.00,3.0,4.9,79
38438763,$249.00,3.0,4.83,6
38447033,$674.00,4.0,4.66,202
38453301,$325.00,1.0,NULL,0
38459468,$100.00,1.0,5.0,2
38482667,$136.00,2.0,4.89,79
38484465,$28.00,1.0,4.5,2
38489222,$496.00,3.0,4.53,55
38494736,$400.00,3.0,4.87,31
38495895,$204.00,3.0,4.85,205
38509517,$175.00,2.0,NULL,0
38509841,$194.00,NULL,4.97,115
38511590,$957.00,4.0,4.92,37
38517571,$75.00,2.0,0.0,1
38522220,$100.00,NULL,4.5,4
38524400,$54.00,1.0,4.95,22
38538797,$795.00,4.0,4.98,89
38539489,$223.00,2.0,4.8,15
38541858,$35.00,1.0,5.0,2
38547668,$75.00,1.0,4.9,10
38548417,$1200.00,3.0,NULL,0
38549249,$319.00,3.0,5.0,3
38557072,$300.00,2.0,4.89,70
38558718,$449.00,3.0,4.9,105
38570544,$175.00,1.0,4.9,125
38574646,$120.00,1.0,5.0,1
38579028,$804.00,4.0,4.84,80
38579046,$195.00,2.0,4.96,71
38580142,$46.00,1.0,2.67,3
38580682,$49.00,1.0,5.0,6
38581452,$49.00,NULL,4.83,6
38595412,$105.00,1.0,4.99,129
38595888,$86.00,1.0,4.54,135
38596517,$1299.00,3.0,5.0,68
38597307,$182.00,1.0,3.8,5
38600899,$285.00,4.0,4.86,14
38604901,$275.00,2.0,NULL,0
38616018,$196.00,2.0,4.78,173
38619660,$206.00,3.0,4.73,120
38621024,$900.00,4.0,NULL,0
38626103,$175.00,4.0,5.0,9
38643138,$90.00,NULL,4.81,67
38645917,$299.00,4.0,5.0,7
38646013,$260.00,3.0,5.0,4
38647655,$717.00,1.0,NULL,0
38674492,$266.00,1.0,4.73,71
38678234,$500.00,2.0,5.0,1
38701979,$135.00,2.0,4.88,299
38704430,$165.00,1.0,NULL,0
38724154,$105.00,NULL,4.91,253
38726831,$109.00,1.0,5.0,1
38738478,$51.00,1.0,4.97,131
38743237,$125.00,1.0,4.9,20
38746755,$75.00,1.0,4.78,50
38751056,$346.00,4.0,4.52,128
38759978,$70.00,1.0,4.93,28
38771134,$586.00,3.0,NULL,0
38774645,$121.00,2.0,4.26,19
38775834,$300.00,4.0,4.64,25
38776369,$565.00,2.0,5.0,41
38776571,$208.00,2.0,4.73,162
38779806,$85.00,1.0,NULL,0
38780347,$132.00,2.0,4.67,3
38780726,$11.00,NULL,4.95,20
38781762,$99.00,1.0,4.75,24
38799428,$196.00,2.0,4.5,8
38801948,$514.00,4.0,5.0,3
38802145,$56.00,1.0,4.67,232
38802306,$65.00,1.0,4.83,241
38804959,$74.00,1.0,4.79,205
38818528,$123.00,2.0,4.97,106
38821265,$159.00,2.0,NULL,0
38822355,$450.00,3.0,5.0,15
38822812,$125.00,2.0,5.0,36
38825059,$85.00,NULL,4.96,27
38826133,$209.00,3.0,4.93,15
38826202,$195.00,2.0,5.0,1
38841031,$93.00,1.0,4.9,82
38847876,$329.00,2.0,4.94,63
38849122,$194.00,1.0,5.0,27
38851897,$59.00,1.0,5.0,1
38855288,$184.00,1.0,4.86,14
38868075,$140.00,2.0,4.74,68
38870208,$374.00,3.0,4.72,18
38875241,$500.00,2.0,NULL,0
38875315,$45.00,1.0,5.0,2
38875853,$45.00,1.0,4.0,4
38878174,$172.00,3.0,4.85,201
38880613,$99.00,1.0,5.0,1
38902117,$30.00,NULL,3.67,4
38902759,$725.00,5.0,4.77,96
38907813,$103.00,1.0,5.0,1
38908134,$60.00,1.0,4.98,56
38924911,$100.00,1.0,5.0,2
38926928,$49.00,1.0,5.0,2
38927957,$151.00,1.0,4.63,67
38931892,$135.00,2.0,5.0,6
38934574,$352.00,2.0,4.97,192
38935608,$799.00,4.0,4.97,33
38959275,$168.00,2.0,4.57,56
38959443,$149.00,1.0,4.51,98
38961489,$165.00,1.0,5.0,34
38972498,$1000.00,4.0,NULL,0
38973235,$150.00,1.0,4.67,15
38979092,$129.00,3.0,4.85,20
38979115,$571.00,3.0,2.0,1
38980627,$179.00,1.0,NULL,0
38980843,$500.00,3.0,0.0,1
38998528,$170.00,3.0,NULL,0
38999175,$189.00,3.0,4.92,26
39005809,$153.00,2.0,4.83,12
39005935,$158.00,1.0,4.99,213
39006587,$150.00,1.0,4.99,199
39006928,$158.00,3.0,4.83,12
39007180,$350.00,1.0,NULL,0
39007825,$661.00,2.0,4.67,129
39019180,$293.00,4.0,5.0,45
39019542,$795.00,4.0,5.0,3
39021743,$115.00,1.0,4.89,71
39023472,$149.00,1.0,NULL,0
39025698,$70.00,1.0,NULL,0
39028901,$273.00,2.0,4.87,201
39029322,$265.00,2.0,4.9,230
39034443,$129.00,1.0,5.0,3
39034446,$132.00,2.0,4.84,31
39046668,$41.00,1.0,4.94,74
39053687,$196.00,2.0,4.7,54
39053825,$290.00,4.0,NULL,0
39056933,$40.00,NULL,4.94,18
39059335,$75.00,1.0,NULL,0
39062002,$349.00,1.0,5.0,8
39063175,$373.00,3.0,4.88,244
39072305,$60.00,1.0,NULL,0
39077787,$230.00,2.0,3.67,3
39080620,$150.00,NULL,4.86,29
39084799,$177.00,2.0,4.77,44
39085203,$110.00,1.0,4.88,8
39088402,$115.00,1.0,5.0,1
39110341,$209.00,2.0,4.75,272
39113748,$150.00,1.0,5.0,4
39115594,$145.00,1.0,4.81,72
39116489,$110.00,1.0,5.0,8
39133872,$200.00,2.0,5.0,2
39138835,$118.00,1.0,4.6,60
39140831,$50.00,1.0,5.0,2
39146141,$43.00,1.0,4.93,98
39150062,$553.00,4.0,4.81,47
39153602,$140.00,NULL,NULL,0
39155115,$1069.00,5.0,4.92,78
39158239,$110.00,1.0,4.89,236
39173837,$249.00,1.0,5.0,3
39174587,$52.00,1.0,4.92,13
39174984,$99.00,3.0,4.83,12
39177459,$500.00,3.0,5.0,2
39197096,$163.00,2.0,4.67,3
39203878,$106.00,1.0,4.86,182
39220551,$895.00,3.0,4.94,71
39221345,$525.00,3.0,4.15,47
39224270,$219.00,3.0,4.92,76
39226211,$40.00,1.0,5.0,2
39229071,$224.00,1.0,4.99,109
39251147,$75.00,1.0,5.0,12
39253639,$296.00,2.0,4.91,172
39254241,$1880.00,5.0,4.6,10
39268450,$45.00,1.0,4.0,3
39273625,$65.00,1.0,4.33,3
39274167,$293.00,2.0,4.36,22
39278147,$300.00,3.0,4.88,25
39291869,$206.00,2.0,4.91,34
39299530,$30.00,1.0,3.0,2
39302909,$150.00,1.0,4.83,6
39305071,$139.00,1.0,5.0,4
39320394,$271.00,2.0,NULL,0
39341117,$45.00,1.0,5.0,1
39341647,$532.00,4.0,5.0,37
39360668,$108.00,1.0,4.5,2
39364778,$99.00,1.0,4.82,166
39366784,$95.00,1.0,5.0,2
39379956,$92.00,3.0,4.5,10
39385043,$55.00,1.0,5.0,30
39389030,$186.00,NULL,4.95,132
39391891,$150.00,3.0,NULL,0
39394139,$30.00,1.0,4.41,27
39397817,$40.00,NULL,NULL,0
39398966,$264.00,3.0,4.72,32
39408876,$245.00,1.0,NULL,0
39409084,$255.00,1.0,NULL,0
39409205,$265.00,1.0,NULL,0
39409265,$320.00,1.0,NULL,0
39409309,$345.00,1.0,NULL,0
39409384,$495.00,1.0,NULL,0
39409451,$595.00,1.0,NULL,0
39409530,$745.00,1.0,NULL,0
39409674,$895.00,1.0,NULL,0
39410181,$312.00,1.0,NULL,0
39410286,$325.00,1.0,4.0,1
39410317,$341.00,1.0,NULL,0
39410349,$346.00,1.0,NULL,0
39410492,$355.00,1.0,NULL,0
39410587,$370.00,1.0,5.0,1
39410683,$425.00,1.0,NULL,0
39410766,$454.00,1.0,NULL,0
39419051,$1700.00,4.0,5.0,1
39422696,$48.00,1.0,5.0,4
39422841,$417.00,3.0,4.9,21
39423573,$107.00,2.0,4.45,138
39444911,$118.00,1.0,4.9,170
39459597,$90.00,2.0,NULL,0
39482779,$75.00,1.0,NULL,0
39506097,$39.00,1.0,NULL,0
39525120,$166.00,2.0,5.0,35
39528087,$250.00,3.0,4.91,12
39532206,$257.00,3.0,3.5,6
39534449,$290.00,3.0,4.92,51
39550526,$690.00,4.0,4.47,159
39558606,$631.00,3.0,4.96,96
39562064,$95.00,NULL,4.8,61
39569048,$156.00,2.0,4.15,39
39578467,$69.00,2.0,4.44,27
39581838,$164.00,1.0,5.0,1
39588812,$700.00,4.0,5.0,1
39622229,$247.00,2.0,4.93,15
39628570,$133.00,2.0,4.94,18
39632591,$85.00,1.0,NULL,0
39670499,$807.00,3.0,5.0,26
39671531,$103.00,1.0,NULL,0
39675747,$197.00,1.0,4.79,194
39678647,$724.00,3.0,4.97,32
39687948,$200.00,4.0,5.0,3
39691223,$200.00,3.0,4.87,30
39702506,$175.00,1.0,4.94,18
39717385,$93.00,1.0,4.13,8
39723814,$65155.00,NULL,4.67,6
39727065,$270.00,2.0,5.0,11
39731256,$158.00,NULL,4.97,279
39745252,$119.00,1.0,5.0,48
39750224,$350.00,2.0,NULL,0
39752309,$125.00,2.0,4.87,75
39753269,$499.00,5.0,4.79,365
39777435,$91.00,1.0,5.0,8
39820546,$154.00,1.0,4.87,154
39833370,$157.00,4.0,4.56,85
39857022,$146.00,1.0,5.0,31
39867825,$131.00,1.0,4.99,79
39871771,$224.00,3.0,5.0,1
39872391,$170.00,2.0,4.96,46
39889185,$517.00,4.0,4.96,130
39912188,$235.00,NULL,4.52,42
39912567,$55.00,1.0,4.25,4
39912762,$190.00,NULL,4.66,38
39913412,$61.00,1.0,4.56,129
39913682,$61.00,1.0,4.48,573
39924667,$40.00,1.0,5.0,9
39927210,$411.00,2.0,4.33,76
39928045,$710.00,3.0,4.49,59
39928385,$443.00,NULL,4.38,64
39928623,$750.00,3.0,4.42,55
39928813,$443.00,NULL,4.33,57
39938717,$140.00,NULL,4.84,291
39941627,$129.00,2.0,NULL,0
39948741,$690.00,4.0,4.77,53
39949805,$30.00,1.0,5.0,1
39967052,$69.00,1.0,NULL,0
39967089,$250.00,1.0,NULL,0
39974185,$159.00,1.0,4.81,272
39985463,$279.00,3.0,5.0,2
39985546,$141.00,1.0,4.0,2
39993615,$466.00,3.0,4.71,94
40004230,$795.00,3.0,4.5,2
40008802,$150.00,3.0,3.0,1
40012714,$280.00,4.0,4.89,47
40012945,$940.00,5.0,4.94,63
40014417,$424.00,3.0,4.95,94
40032648,$100.00,2.0,4.5,4
40039365,$569.00,3.0,5.0,1
40061514,$162.00,3.0,5.0,4
40062894,$195.00,4.0,4.58,76
40063186,$62.00,1.0,NULL,0
40066388,$145.00,2.0,5.0,7
40067207,$731.00,3.0,4.32,53
40071081,$26.00,1.0,NULL,0
40081723,$179.00,3.0,4.77,13
40082712,$296.00,3.0,5.0,7
40093183,$182.00,1.0,5.0,56
40097030,$9998.00,1.0,4.67,3
40110806,$111.00,NULL,4.95,313
40110899,$2325.00,6.0,4.93,27
40133718,$200.00,2.0,5.0,2
40151370,$128.00,1.0,4.73,15
40159447,$44.00,1.0,4.94,17
40159535,$216.00,2.0,4.8,202
40163284,$60.00,1.0,4.75,4
40171545,$128.00,1.0,4.58,40
40173178,$126.00,1.0,4.98,255
40173703,$412.00,3.0,4.97,60
40177659,$88.00,NULL,4.71,52
40200520,$139.00,2.0,5.0,1
40200699,$250.00,5.0,5.0,1
40211246,$750.00,4.0,4.71,14
40213349,$294.00,4.0,5.0,6
40214228,$352.00,4.0,4.57,21
40225615,$500.00,3.0,NULL,0
40227059,$52.00,1.0,4.9,52
40234877,$65.00,1.0,NULL,0
40235283,$272.00,3.0,5.0,2
40235801,$120.00,3.0,4.6,10
40235864,$45.00,1.0,NULL,0
40251515,$147.00,2.0,4.94,18
40256769,$491.00,4.0,5.0,4
40257435,$297.00,2.0,4.83,152
40258967,$100.00,1.0,NULL,0
40263908,$100.00,2.0,4.67,3
40307614,$349.00,4.0,4.67,36
40321884,$100.00,NULL,4.89,141
40325960,$121.00,1.0,4.56,163
40352905,$226.00,2.0,4.87,47
40365068,$114.00,NULL,4.95,347
40380988,$59.00,1.0,5.0,2
40394734,$225.00,2.0,5.0,14
40403519,$39.00,1.0,4.56,16
40403755,$50.00,1.0,5.0,2
40421389,$611.00,4.0,4.82,87
40422749,$749.00,4.0,4.86,49
40443232,$168.00,2.0,4.97,37
40465636,$359.00,1.0,4.67,21
40470069,$50.00,1.0,5.0,2
40470352,$683.00,3.0,4.95,21
40492977,$559.00,2.0,5.0,2
40500492,$350.00,3.0,4.84,64
40509092,$49.00,1.0,4.89,9
40512324,$135.00,2.0,0.0,1
40514778,$79.00,1.0,4.94,17
40536667,$355.00,2.0,4.62,47
40536783,$483.00,1.0,4.58,33
40536835,$20.00,1.0,0.0,1
40536953,$216.00,NULL,4.6,25
40559179,$80.00,1.0,NULL,0
40560248,$304.00,2.0,5.0,2
40561326,$384.00,2.0,5.0,27
40563344,$168.00,3.0,5.0,7
